Code,Label,Year,Estimated resident population (no.),Population density (persons/km2),Median age - persons (years),Net internal migration (no.),Net overseas migration (no.),Median household income (weekly $),Median employee income ($),Median total income ($),Unemployment rate (%),Participation rate (%),Completed year 12 (%),Bachelor degree (%),Number of jobs,State,Migration total,Opportunity score,Pressure score
11200,Brewarrina,2025,1396.0,0.1,42.209981718464356,-8.0,5.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,-3.0,53.466012963270735,26.33413661293003
11250,Broken Hill,2025,17515.0,103.0,42.209981718464356,-114.0,39.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,-75.0,53.466012963270735,37.23657969087585
11300,Burwood,2025,43927.0,6162.4,42.209981718464356,-670.0,1184.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0,53.466012963270735,65.24887817849427
11350,Byron,2025,38784.0,68.5,42.209981718464356,219.0,340.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,559.0,53.466012963270735,53.76765830147914
11400,Cabonne,2025,13915.0,2.3,42.209981718464356,-41.0,22.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,-19.0,53.466012963270735,31.709739072627553
11450,Camden,2025,146483.0,726.9,42.209981718464356,3030.0,511.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,3541.0,53.466012963270735,74.79433272394881
11500,Campbelltown (NSW),2025,191285.0,614.3,42.209981718464356,-450.0,1607.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,1157.0,53.466012963270735,73.8279042712315
11520,Canada Bay,2025,93006.0,4668.1,42.209981718464356,-1081.0,1341.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,260.0,53.466012963270735,64.34726607944158
11570,Canterbury-Bankstown,2025,389687.0,3535.0,42.209981718464356,-4541.0,5825.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,1284.0,53.466012963270735,76.58675419644341
11600,Carrathool,2025,2803.0,0.1,42.209981718464356,4.0,12.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,16.0,53.466012963270735,27.633787601794914
