Code,Label,Year,Estimated resident population (no.),Population density (persons/km2),Median age - persons (years),Net internal migration (no.),Net overseas migration (no.),Median household income (weekly $),Median employee income ($),Median total income ($),Unemployment rate (%),Participation rate (%),Completed year 12 (%),Bachelor degree (%),Number of jobs,State,Migration total,Opportunity score,Pressure score
33960,Ipswich,2021,233314.0,213.3,33.3,4656.0,-244.0,987.0,55550.0,53307.0,6.7,63.7,54.8,10.8,179382.0,QLD,4412.0,73.85241814857902,57.25984709988366
33980,Isaac,2021,22419.0,0.4,33.7,-254.0,-15.0,1568.0,79168.0,75901.0,2.4,62.7,41.2,7.4,17940.0,QLD,-269.0,63.29441582183812,28.85698853249128
34420,Kowanyama,2021,1107.0,0.4,29.4,13.0,-197.1469298245614,477.0,24422.0,24055.0,40.6,39.4,17.7,3.3,503.0,QLD,-184.1469298245614,1.393967093235831,4.1033737743061325
34530,Livingstone,2021,39877.0,3.4,43.1,380.0,-23.0,997.0,60388.0,55671.0,4.3,57.1,44.9,10.2,31802.0,QLD,357.0,61.530247631710154,53.98329732424796
34570,Lockhart River,2021,653.0,0.2,27.8,-1.0,-1.0,550.0,21662.0,22056.0,33.5,53.7,23.0,2.8,341.0,QLD,-2.0,0.8654645172012636,4.79474821339538
34580,Lockyer Valley,2021,41750.0,18.4,39.2,397.0,-80.0,867.0,49533.0,46173.0,5.4,57.0,43.2,8.5,36385.0,QLD,317.0,34.327738075452885,43.154395878344694
34590,Logan,2021,350673.0,366.0,34.4,3034.0,-534.0,940.0,52509.0,50346.0,7.0,61.0,52.8,9.8,264929.0,QLD,2500.0,53.32350008309788,57.504985873358805
34710,Longreach,2021,3691.0,0.1,39.8,-34.0,-2.0,1076.0,55807.0,54626.0,1.8,65.6,45.5,10.4,3694.0,QLD,-36.0,58.58650490277546,29.35391391058667
34770,Mackay,2021,123148.0,16.2,38.3,45.0,-86.0,1124.0,62573.0,59958.0,4.0,63.2,45.2,9.1,110014.0,QLD,-41.0,73.9035233505069,38.87194615256773
34800,McKinlay,2021,838.0,481.9942687747035,36.1,2.0,-197.1469298245614,1166.0,48902.0,54102.0,0.9,67.2,42.6,6.8,898.0,QLD,-195.1469298245614,53.80006647831146,40.77114841283031
34830,Mapoon,2021,442.0,0.8,27.3,3.0,-197.1469298245614,477.0,29138.0,28690.0,27.0,40.8,21.8,2.9,184.0,QLD,-194.1469298245614,0.9464849592820334,5.519777297656639
34860,Maranoa,2021,12957.0,0.2,38.0,-81.0,-5.0,1020.0,53646.0,50097.0,2.5,65.6,43.1,9.2,12345.0,QLD,-86.0,57.252368289845435,28.586504902775467
34880,Mareeba,2021,23171.0,0.4,43.2,143.0,-32.0,805.0,44585.0,40975.0,5.9,50.8,41.1,9.0,21885.0,QLD,111.0,30.02825328236663,28.188881502409842
35010,Moreton Bay,2021,484353.0,237.3,39.0,5067.0,-561.0,988.0,54790.0,51737.0,5.6,60.9,54.4,12.1,371535.0,QLD,4506.0,88.96833970417151,59.61691873026426
35250,Mornington,2021,1060.0,0.8,29.5,-20.0,-197.1469298245614,379.0,31558.0,31134.0,7.4,29.6,26.1,4.1,522.0,QLD,-217.1469298245614,2.8411168356323744,5.28003988698687
35300,Mount Isa,2021,19217.0,0.4,31.7,-539.0,-23.0,1436.0,75225.0,73441.0,4.3,68.3,49.4,10.3,17949.0,QLD,-562.0,63.822502908426124,28.27613428618913
35600,Murweh,2021,4009.0,0.1,43.2,-69.0,-4.0,895.0,48163.0,49033.0,2.8,59.0,39.1,8.8,3881.0,QLD,-73.0,34.73907262755526,40.64276217384079
35670,Napranum,2021,906.0,0.5,27.2,3.0,-1.0,454.0,20724.0,19523.0,15.9,26.0,22.8,0.5,479.0,QLD,2.0,1.1425959780621566,6.753780953963768
35740,Noosa,2021,56874.0,65.4,50.4,378.0,-97.0,938.0,44665.0,42425.0,4.5,53.0,57.1,16.1,45396.0,QLD,281.0,63.09041050357321,60.75743726109357
35760,North Burnett,2021,10142.0,0.5,49.1,51.0,-19.0,684.0,39401.0,35796.0,5.0,52.8,34.7,6.8,10356.0,QLD,32.0,25.845936513212564,28.44523849094233
35780,Northern Peninsula Area,2021,2885.0,2.7,23.7,-13.0,-1.0,684.0,38600.0,39576.0,14.0,53.7,45.9,4.9,1563.0,QLD,-14.0,5.361060329067643,11.222369951803223
35790,Palm Island,2021,2180.0,30.3,26.2,-4.0,-197.1469298245614,475.0,37136.0,36184.0,9.8,26.7,26.4,2.8,744.0,QLD,-201.1469298245614,3.0550939006149234,12.575619079275386
35800,Paroo,2021,1707.0,481.9942687747035,42.5,-25.0,-197.1469298245614,600.0,46134.0,44664.0,7.0,53.1,36.0,6.7,1171.0,QLD,-222.1469298245614,9.827571879674254,31.603789263752702
36070,Pormpuraaw,2021,632.0,0.1,34.1,6.0,-1.0,517.0,18630.0,17527.0,43.8,54.8,24.3,3.0,397.0,QLD,5.0,0.8147748047199603,5.140850922386572
36150,Quilpie,2021,702.0,481.9942687747035,43.5,-19.0,-197.1469298245614,1039.0,53165.0,53561.0,1.0,70.3,48.1,10.7,800.0,QLD,-216.1469298245614,56.1563071297989,54.70832640850922
36250,Redland,2021,161709.0,301.0,43.2,817.0,-158.0,1046.0,57173.0,53729.0,4.4,61.4,56.0,12.9,124802.0,QLD,659.0,90.82391557254446,71.7350839288682
36300,Richmond,2021,769.0,481.9942687747035,36.9,1.0,-197.1469298245614,1080.0,50751.0,52828.0,1.2,68.4,37.0,6.8,943.0,QLD,-196.1469298245614,53.06880505235168,40.7777962439754
36370,Rockhampton,2021,82882.0,12.6,36.9,-73.0,-73.0,947.0,57388.0,54715.0,5.7,60.0,46.6,9.9,66473.0,QLD,-146.0,69.84917733089581,36.44424131627056
36510,Scenic Rim,2021,43592.0,10.3,46.1,352.0,-31.0,866.0,50567.0,45342.0,4.3,55.4,47.7,10.5,32580.0,QLD,321.0,35.94108359647665,56.447149742396554
36580,Somerset,2021,25388.0,4.7,44.6,214.0,-16.0,799.0,52511.0,47539.0,5.3,52.9,40.5,7.5,18442.0,QLD,198.0,33.11949476483297,34.95014126641183
